,0,1
2559,"I was experiencing pain in my hips like never before Because I had no insurance finding any relief meant a trip to ER. Finally I was approved for medicatation.  After waiting longer than I should of for care, I saw a doctor that said I have aseptic necrosis. What is this? It is interruption of blood supply. Without blood, the bone tissue dies and the bone collapses. Treatment is total hip replacement. I have had my right done. It was collapsed. Very painful! Now waiting on my left. That is not the end. My shoulders need replacement. I was prescribed 60 mg Hysingla ER (hydrocodone bitartate) . It was not for me. My doctor finally decided on dilaudid 4 mg. Thank god! Thinking he needs to up my dose. Much better now!",UNK
2560,"I&#039;ve had it for two months, up to now I&#039;ve bleed since day 1, acne, no sex drive, and dryness!",UNK
2561,"I&#039;ve had the implant in for nearly 3 months and hate it. I am constantly bleeding some days are heavier than others. I&#039;ve always got a headache. I want to eat all the time and the mood swings are terrible, so getting it removed. I just want to feel normal again.",UNK
2562,"This is a horrible shot!! I got my first shot in August, ever since then everything has been terrible. I am not a normal crier and I cry at least twice a week over very small things or sometimes nothing. Before I was very happy, me and my boyfriend were at a good spot and I had a good relationship with everyone around me. Now I can&#039;t keep the same relationship with anyone because I constantly and moody or sad. The cramping during the first month was ridiculous, unlike any other cramping I experienced. My period didn&#039;t last that long like other ladies, but I did spot almost everyday. The depression has to be the worst side effect I experienced. It has taken over my life making it super hard for me to do the things I love, such as volleyball.",UNK
2563,"Cymbalta works but hard when you 
have to get off it. My insurance will no longer pay for it. It was already expensive enough with insurance. Even though I am being weaned off it with my doctor on board, it ain&#039;t pretty. I am having major brain zaps, anxiety. Two more weeks of the weaning off period then my doc is starting me on Effexor. She says its the closest to Cymbalta. We will see.",UNK
2564,"I take 5/325 for lower back pain caused by Degenerative Disk Disease. The Hydrocodone/Acetaminophen mix works wonderful but I find that the pain relief only lasts an hour or two before it begins to come back with a vengeance. It&#039;s great to have around for quick pain relief, it is not addictive despite what a lot of doctor&#039;s say. I take two a day to control my lower back pain and I&#039;ve never had a problem stopping immediately for any reason. I also take Tramadol 50 mg to help relax the muscles but the Tramadol makes me really groggy where the Hydrocodone does not. The hydrocodone does cause me to be up at night but I am able to manage that and it is worth the pain relief. Highly recommend. Hard to get however, doctors don&#039;t like prescribing.",UNK
2565,"I take one Loratadine per day for dermographism. It reduces itching substantially, but does not decrease the appearance of the rash. The effectiveness of one pill seems to last longer than 24 hours... typically I don&#039;t notice itching until about 36 hours after taking a pill.",UNK
2566,This drug is horrible and I&#039;m about to go to the ER I think I have pancreatitis the doc said I&#039;d lose weight but I&#039;ve gained weight since I&#039;ve been on it I&#039;ve craved sugar like never before and if I don&#039;t get sugar I get super crabby and irritated and all I wanna do when I&#039;m not crabby is sleep. The stomach pains is so severe too,UNK
2567,"I took it just to be sure almost 40 hrs after the incident. I did not get pregnant. That said, this was the first time I used any type of oral contraceptive EVER. So I had horrible side effects. Probably not because of he medicine as such but may be because of the high dosage of it. A day after I was completely exhausted and had spotting a week later. That week was terrible. I had gastric trouble, acidity, bloating, sort of menstrual cramps pretty much all the symptoms of pregnancy. Turns out these were the side effects for the medication as my body was not used to sudden harmonal changes. So I sincerely suggest just use protection and be on a regular pill. Be coutious if you have never used any type of contraceptive.",UNK
2568,"I&#039;ve been on Micronor for about three months now and I really have no complaints/haven&#039;t noticed any negative side effects. The only changes I&#039;ve noticed, though I&#039;m not sure if they have to do with this medication or are just from stress, but my breast size has decreased and I have almost no appetite. No complaints though! It has prevented pregnancy so far, which is why I&#039;m taking it! Also, no periods or spotting to speak of.",UNK
2569,I have used Breo for 1 month now and must day.... WOW.. I can give up my nebulizer which was every 4 hours ..yes nightly also... once a day... almost normal again. ps.. Breo is new... I had to tell my MD about it.. she gave me a 12 month free trial prescription card...... hope this helps!,UNK
