,0,1
2783,"Mochiko chicken and chicken katsu is the best. Love that I can make brown rice, fried rice.",UNK
2784,The food was only OK. I would have marked them a 2 star if it weren't for the service.,UNK
2785,"Not normally big on taco shops but this one is on the top of my list as a \""must eat at once a week.\""  Super affordable, great flavor and atmosphere.",UNK
2786,"I went back and this time we had the pizza! Thin crust with pepperoni, Italian beef and fresh garlic. Amazing! We talked to three different guys, including one who I think is the owner, and they were awesome. Again, not disappointed at all!",UNK
2787,This place is awesome!  I have eaten at lots of Chinese places and this place is great and reasonable.,UNK
2788,"Great hotel for the price the service was awesome the rooms were clean and spacious ,the staff was very helpful and friendly. Also no pet fee I would definitely recommend this hotel . A 5 min car ride to the strip if that.",UNK
2789,"Food good, not amazing. Shake is alright, it did come way later than we expected. I would've gave 3 stars however there is not a worker in sight with a smile or personality. I will probably not return here at all.",UNK
2790,This location is just ok probably because it is small and yet folks pack into this tiny box of a location. They have offer La Boulange pastries and seem to have a good assortment of salads and sandwiches available throughout the day. I like that this location is open early.,UNK
2791,"Tint is essential in arizona. I've been burnt in the past but not at Cactus Window Tint.  Amazing job!!   Call and ask for Rick.  Great service, really knows his tint!!  WOW!",UNK
2792,We had a great experience! Such down to earth people who care about good food and service. I had the Acapulco Cheesesteak with a cup of creamy asparagus soup! Thank you Kristen for the great service!!!,UNK
2793,Bookmans is all great.,UNK
2794,Great neighborhood pub.  Food is better than expected from a cozy family sports pub.  Daily food and happy hour specials make it very affordable.  Reliable staff service and food.  The beef on a wreck (salted bun) is a real stand out.  Wings are great.,UNK
2795,"Ate here on a Saturday night. In no way compares to rodeo drive location. Outside of a helpful barkeep and some very fresh mignonette oysters food was disappointing, especially the chewy calamari but also chicken sausage pizza which was underwhelming.",UNK
2796,Best menudo in town. Great salsa. I've only eaten the menudo because it's so good that I haven't wanted to order anything else.,UNK
2797,"This place is amazing! Every time I go I am welcomed with a smile and my hair comes out looking great. This is such a inviting place with great conversation, and the vintage side is great I actually got my new record player here and the vinyl selection is cool!",UNK
2798,Looking for a light lunch and found the lobster shrimp quesidilla on the appetizer menu. Tasty!,UNK
2799,"I liked the service they were very nice, however their gel nail work is horrible I got mine done today and they look a week old, I liked how they did my eyebrows but that was about it..",UNK
2800,Cindy does an excellent job grooming and her daughter is very friendly and very mature. They all seem to be compassionate & caring for our furry kids.,UNK
2801,Not great. There are much nicer Mexican restaurants near by with much more efficient staff.,UNK
2802,I have been approximately 10 times. Each time was good. I love their green sauce. The restaurant itself isn't very appealing.  The location of the bathroom bothers me. It is definitely a safe bet when stuck in Glendale.,UNK
2803,Very cozy restaurant very busy during the weekend get there early. Food is very good and everything tastes homemade.,UNK
2804,"I know this place is popular, due to the fact they are usually busy, and you MUST have an appointment! BUT, I find it to be just mediocre. Not impressed.",UNK
2805,"This joint is a hood classic !!...reminiscent of the old original S&S on pecos & lv blvd ,  best fingers & wings in town...#checkmate",UNK
2806,This service was absolutely amazing the owner was so sweet and considerate I paid $151 for 45 minute service. I was in and out quicker then I could have ever imagined. The price was also almost $200 cheaper then most places I checked. It was a quiet and safe environment.,UNK
2807,Just left Rivas for the second straight day....both times I ordered the steak ranchero breakfast burrito...AMAZING!!  a can't miss place!,UNK
2808,Get your picture taken with the Million Dollars! It's free. Otherwise run while you can... This place is in dire need of a renovation.,UNK
2809,The jury is out on the service department at the Mesa camping world. They just opened recently so they deserve a break. My first several encounters are not extremely positive but I expect that will turn around I hope,UNK
2810,Color nails is my new favorite! Exceptionally clean which is a huge priority for me. Customer service has always been great and they take their time and do a really good job,UNK
2811,Unprofessional and unimpressed.  Definitely shop around as there are so many property management companies in the area.  I'm fortunate enough to have found a upstanding and professional company.,UNK
2812,Everything about this place is DISGUSTING!!,UNK
2813,"I like their queen creek location better as far as space, set up and friendlier staff but the food was delicious. I recommend the pollo fundito",UNK
2814,"Don't eat here. Service SUCKS, food is mediocre, and they don't have tirimisu. They are on the way out and they deserve it.",UNK
2815,"Absolutely love this place. The burger with peanut butter is my favorite burger anywhere, and the beer selection speaks to me. The bike-theme is icing on the cake. \n\nWish we had something exactly like this in Los Angeles...",UNK
2816,Love this place best rock and roll joint in Las Vegas the food is awesome the servers are awesome the people are awesome,UNK
2817,"Thank you fellow Yelpers, we love this place.  My husband loves the pizza, I am addicted to their wings....mmm....their wings!",UNK
2818,I heart their chicken and green chile soup and their bottomless mango iced tea but have yet to find an entree that's worth coming back for...,UNK
2819,Fantastic prices on produce. All fresh and ripe. 3 boxes of strawberries for a dollar?! WOW!!! This place is a true treasure. Support local businesses and shop here!!!,UNK
2820,Mediocre food.  Good service.  No need to return.,UNK
2821,"Staff is always nice, food is always hot and cooked well.",UNK
2822,The steaks were amazing...cooked perfectly. The shrimp cocktail thick and meaty...great flavor. We enjoyed the great service of the very attentive staff. We look forward to a return trip back with visiting friends.,UNK
2823,"Menu selection disappointing. Cob salad was good though. Being named the Adobe restaurant i expected a couple tex-mex selections.  Nope, typical golf club restaurant.  Expected more from the Biltmore.  Bummer!",UNK
