,0,1
1328,"it was. Not even the 40 seconds of the hot chick in the bikini with the big ta tas redeems this of anything lower than a 1. The reviews of this movie claiming that this movie is ""unintentionally funny"" are",UNK
1329,absurd and just plain WRONG. Not one thing is funny about this movie. they spend the first 50 or so minutes walking through the woods talking about stuff you wouldn't understand nor care about and it is just as lame,UNK
1330,"when the people start dying because you don't even know who the people are because they are so UNINTERESTING. Honestly though, I didn't watch it to the ending, but that should say something about how horrible it is. WORST MOVIE",UNK
1331,"EVER. Immediately after ejecting this filth from my DVD player I started scraping it against the cement in front of my house, not wanting other blockbuster customers to have to fall upon the same mistake i had made as to",UNK
1332,rent this movie. Then Zach peed his pants. Thankyou for your time.,UNK
1333,"Strange... I like all this movie crew and dark humor movies; but didn't like this one at all! It's awful, horrible and surely not funny at all. Pity cannot do a whole movie plot, disgust either. And it was really",UNK
1334,"boring. Long empty moments fills the movie; it could have been removed. It should have been in another shorter format, surely. Maybe i expected too much from the crew - like saving the movie lol -. It's also filled with",UNK
1335,"overused clichés of characters and situations... I don't get it why people liked it... ""Poetry"", ""hope""; nope 'mam, didn't see anything like that! ^^ All in all, it's empty and crude, pitiful and hopeless. Oh darn this one........",UNK
1336,"This is another typical unbelievable and non-sensical piece of Hollywood dreck. Kurt Russell, as Snake Pliskin in a business suit, convinces me he was a better 2nd baseman. Ray Liotta as the psychotic cop is totally predictable and absurd. Madeline",UNK
1337,"Stowe is her usual cardboard self, and does little to be a convincing victim. Every scene in this persiflage is absolutely predictable all the way to the end when Kurt clouts Ray with a vase or something, knocking him down",UNK
1338,"and out. Kurt and Madeline then do their obligatory end-of-the-movie embrace, and EVERYBODY--- except Russell and Stowe, KNOWS Liotta is going to get back up and menace the couple again. He does, of course, and Russell drills him 10 times",UNK
1339,"with his 9mm, which was ENTIRELY unnecessary. This movie could just as well ended with the bludgeoning scene--- EXCEPT Hollywood dotes on unnecessary violence, and the more they can add, or ""enhance"", the more slobbery they get.",UNK
1340,The tenuous connection between this film and the first Grease is established right at the beginning of the film when Didi Conn one of four cast members repeating their roles approaches young Maxwell Caulfield who is a British exchange student.,UNK
1341,"Although in the previous film Olivia Newton St. John's foreign speech pattern is not explained, it's explained here Caulfield is her cousin. What's Conn still doing in school, I guess she just likes hanging around Rydell High even though now",UNK
1342,"she's a beautician. Caulfield's a smart kid, so of course the hood types led by Adrian Zmed have him labeled as a nerd. And that's especially bad when Zmed's girl friend decides she likes Caulfield. But being a nerd just",UNK
1343,isn't going to cut it. That's when Caulfield decides to put on a modern day Zorro act. He gets a junked bicycle and puts it back together and teaches himself to ride. He gets himself a leather biker outfit with,UNK
1344,"a set of goggles to hide his face. If getting Michelle Pheiffer is not in the cards, Caulfield won't have any trouble making friends at any gay male leather bar the way he's outfitted. Grease 2 introduced Michelle Pheiffer and",UNK
1345,"Maxwell Caulfield and started them on the successful career paths both have enjoyed. If you saw the first Grease film, a much better film, than you definitely have an idea how this film will turn out. In addition to Conn,",UNK
1346,"Eve Arden, Sid Caesar, and Dody Goodman, all faculty members from the original Grease return in their roles. The music score isn't remotely as good as the songs that come from the original. It's not that Grease 2 is bad,",UNK
1347,it's just not all that great.,UNK
1348,"I think I've seen all of the Grisham movies now and generally they're all very poor, except for The Rainmaker, but this one is so bad it's unbelievable WARNING SPOILERISH It's one of those movies where the character does the",UNK
1349,stupid irrational things that no one would ever do. He's a lawyer for Christ's sake. Why when his children go missing does he not call the Police. Oh yes it's because all the Police hate lawyers so they're just ignore,UNK
1350,"him and let him be attacked. When he's arrested for murder they just let him go free, he would be locked up in a cell pending a bail hearing. Why would you drag your kids halfway across the country when",UNK
1351,"you could easily protect them at home. The Police don't bother to try and find an escaped mental patient, they don't bother to interview his daughter. As for the ridiculous ending . In summary, silly, very unrealistic and a complete",UNK
1352,waste of time. 0/10  One of the worst films ever made.,UNK
1353,"I've come to realise from watching Euro horror, especially films made by cult luminary Jess Franco, that you can't expect a plot that makes much sense. However, Franco has gone overboard with this film; and despite a surreal atmosphere, and",UNK
