,0,1
3192,Have been having terrible reaction to this medicine. Chest pain and shortness of breath. ,UNK
3193,"Works great. No noticable side effects. Cost is pretty high, but my insurance covers it.",UNK
3194,Taken it for a long time. It is the only thing that works for me.,UNK
3195,Celebrex really helps the pain in my legs.,UNK
3196,levels the pain out but creates severe fatigue - still have to use tramadol but in lower doses.,UNK
3197,This medicine is really helpful with voices but my paranoia and depression has got worse,UNK
3198,Buspar seemed to increase my anxiety and caused sleep disturbance.  I woke up several times during the night feeling anxious.,UNK
3199,"It caused a severe reaction for me. I started going into hyper-mania with racing thoughts, anxiety, trembling and upset stomach.",UNK
3200,I started using phentermine a few months back and it has been great for me.  I have lost 26 pounds so far!,UNK
3201,"From the first day I started VesiCare, my urges stopped.  I&#039;m now able to get to the bathroom without accidents.",UNK
3202,My girlfriend asked me if I love her more than anything. I told her that I do love her more than anything but my verapamil!,UNK
3203,Has never helped. My PCP doesn&#039;t prescribe it anymore,UNK
3204,Was born with Hep B. Now Iam in my early 40. Started the viread in 2007 ( 9 years now).,UNK
3205,Why wasn&#039;t I given this sooner.,UNK
3206,Was prescribed trazodone to help with sleep problems but actually woke me up a bit. After a week of using I began to feel very depressed.,UNK
3207,Got my rosacea under control and improved the overall look of my skin.,UNK
3208,Day 3 of duac and all I&#039;m experiencing is dry and flaky skin,UNK
3209,The best and available over the counter.,UNK
3210,Good medicine,UNK
3211,My periods have been incredibly irregular. I bleed every time I am sexually active.,UNK
3212,"It really helped with my coughing, but it made me extremely sleepy.",UNK
3213,Gave me my life back,UNK
3214,Lexapro literally saved my life.  I had such bad anxiety before taking this medicine.,UNK
3215,I like methadone. It works really well and seems to last a lot longer than other pain medicines. ,UNK
3216,"It is proved itself it is an excellent drug of choice MDR Gr -ve bacteria, including Pseudomonas and Acinetobacter.",UNK
3217,I have found that this helps not only control the epilepsy but also lowers the amount of depression I tend to feel from the other medications I am taking.,UNK
3218,"Severe runner&#039;s knee. Very effective drug, works well enough to take the edge off. Still can feel pain but very manageable",UNK
3219,"I was extremely confused on this medication , it was awful, I am glad that my doctor diagnosed me properly, as I could easily have been mistaken for dementia",UNK
3220,"I have had no side effects since being on Apri, which I switched to from a similar kind that wasn&#039;t covered by insurance.",UNK
3221,My husband has used this a few years ago and worked well for him. We now need it for our son.,UNK
3222,"Nightmares,  didn&#039;t help with pain.",UNK
3223,I cannot even begin to explain how much this medicine has helped me with my depression/anxiety! The only thing I regret is being stubborn and not take it 3 years earlier! ,UNK
3224,The medication was easy to use and helped improved my mood slightly.  Changing medications was not hard either.,UNK
3225,Excellent treatment for high blood pressure. Been taking for over 15 years with excellent results.,UNK
3226,"Made migraine worse, then sleepy, chest pain/tightness. Sore scalp. Tender. Next day very sleepy still.",UNK
3227,My first glass was a shocker kind of salty but after that it was it was okay.It did the job if you know what I mean.,UNK
3228,Prescribed for dental infection. Had to discontinue use due to dizziness and rash.,UNK
3229,Percocet does the job well. It kills the pain.  ,UNK
3230,"The drop works pretty fast, however it makes my eyes feel tingly. That&#039;s as scientific of an explanation as I can come up with.",UNK
3231,Has not worked one bit still have day and night sweats occurring every hour,UNK
3232,Doesn&#039;t help me like you guys say its going to do,UNK
3233,Amazing! Perfect!,UNK
3234,They say in the packet that there may be some spotting but I&#039;ve had my period for over 6 months on Implanon.,UNK
3235,Sometimes you feel extra weird and jittery and sometimes you feel super super comfident like me right now,UNK
3236,I have taken this medicine for over a year it sure helps with the pain!,UNK
3237,"This drug made me crazy. Horrible mood swings, leg aches, crying spells, insomnia. Yikes!",UNK
3238,It&#039;s wonderful not to feel so much pain anymore (I have spine damaged nerves) ,UNK
3239,It&#039;s very effective  and last longer then most benzo but alprazolam is stronger!,UNK
3240,Excellent product.,UNK
3241,Wellbutrin was prescribed to augment Zoloft.  It made an improvement for me.,UNK
3242,Makes me nauseated,UNK
3243,I got pregnant on the pill so I do not recommend unless you wanna get knocked up. Lol,UNK
3244,I started April 1st. Had my weigh in today and down 18 pounds.had nausea here and there but nothing bad.start weight 204 today 186,UNK
3245,No side effects but did not provide a stiff erection.,UNK
3246,I&#039;ve tried everything. Lithium is only medicine that works.,UNK
3247,Tried other medicines for my GERD. Aciphex has been my salvation for 12 years and is worshiped by me. ,UNK
3248,"A tried and true fever reducer, why waste your money on anything shiny",UNK
3249,Had rapid wt. gain. Headache &amp; fatigue. I was able to get it free.,UNK
3250,I took this medicine at 6:30 pm and it started to calmed my cough around 11 pm,UNK
3251,Really has done wonders for me.  Have nothing bad to say.,UNK
3252,A side effect of this medication for me was tardive dyskinesia.,UNK
3253,Concerta has saved my life and I am doing great in school. I just got my progress report and I got a 3.8,UNK
3254,Chemo not exciting but awesome web site.,UNK
3255,"8 week regime, not detectable @ 4 and 8 weeks. Full blown viral load detected at 6 mos. Expensive failure.",UNK
3256,I get severe hiccups. This works!,UNK
3257,Used to get lots of stomach upset taking Aleve for extended periods.  No more with Vimovo.,UNK
3258,Good medicine,UNK
3259,"I have buzzing in ears, very annoying also find it hard to sleep. Yet when I do sleep I can sleep for 10 or 11 hour",UNK
3260,I am experiencing severe hair loss and breaking of hair and severe dry skin,UNK
3261,Works well to reduce symptoms of ADHD.,UNK
3262,It causes diarrhea after two days of taking it,UNK
3263,This medicine saved my life.,UNK
3264,"This medication helped me  sleep, but eventually it became ineffective as a sleep aid. It also helps me calm down when in severe stress, anxiety, or panic.",UNK
3265,I took this with Paxil. The combination made me feel normal and I was able to control my anger and it helped tremendously with severe night time anxiety.,UNK
3266,I buy this insulin at for $28.88 ..the lowest price in the USA but u can only buy max 4 bottles at a time,UNK
3267,Helps control allergy related inflammation of my throat and related airway. Ventolin pump seems to work better than others in delivering medication deep into throat area.,UNK
3268,"This medicine does not work for me, each time I take, it make me drowsy, but I could not sleep.",UNK
3269,"I was weary about taking Saphris, but it immediately helped with feelings of anxiety and depression.  I feel more confident now and my thinking is less muddled.",UNK
3270,Done deal. Works great if you are committed.,UNK
3271,"Started taking 5mg for one week, ",UNK
3272,Not stopped coughing took for 5 days still the same,UNK
3273,After first use I see improvement I&#039;ll update later,UNK
3274,Viagra doesn&#039;t work its rubbish and gimmicks.....,UNK
3275,"Works great, don&#039;t miss a dose! Helps a lot with pain.",UNK
3276,I  have no more nightmares or side effects it as if i am normal again. i take 2 10mg a day and thank god it does not make me high,UNK
3277,After trying about 10 different medicines this one has been the best.,UNK
3278,Works great!,UNK
3279,I have been taking Lortabs for 2 1/2 years and it works for my headaches.,UNK
3280,20 pound weight gain in 3 months,UNK
3281,Effective but bitter taste.why not create some fruit flavor coating,UNK
3282,I had Detrol and saw its effect in two days..but it gave me such intense headache that I couldn&#039;t tolerate it.,UNK
3283,i Is help to out me from muscle pain.  I am happy,UNK
3284,Very expensive though.,UNK
3285,"After having such severe anxiety to the point of being suicidal, I have with the help of Valium been able to function again. Valium has saved my life.",UNK
3286,"I have been using Generic Viagra for more than 2 years,  Viagra is the only medicine I have taken long time. it has really been a help for me.

",UNK
3287,"No periods. No cramps. Clear face. Limited mood swings, No loss of sexual desire.",UNK
3288,Restoril helps me get to sleep and helps prevent me from waking up constantly during the night. I have had no side-effects from Restoril.,UNK
3289,It&#039;s great grades came up from straight F&#039;s to B &amp; C&#039;s.,UNK
3290,Within 24hrs pain and swelling decreased significantly from 10 to 3 on pain scale. My only side effect was diarrhea.,UNK
